arm,eta,R_m,seed,C_realised,C_asymptotic,n_cells_total,mean_members,tour_len_m,T1_s,max_kappa_rho,solver,words,wall_s,schema_version,prov_id
bhh,1.0,94,1086,41,43.5605,52,60.976,4561.586,228.0793,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1087,43,43.5605,52,58.14,4671.519,233.576,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1088,34,43.5605,52,73.529,4153.97,207.6985,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1089,36,43.5605,52,69.444,4274.4,213.72,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1090,45,43.5605,52,55.556,4778.924,238.9462,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1091,44,43.5605,52,56.818,4725.527,236.2764,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1092,47,43.5605,52,53.191,4883.968,244.1984,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1093,45,43.5605,52,55.556,4778.924,238.9462,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1094,42,43.5605,52,59.524,4616.88,230.844,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1095,36,43.5605,52,69.444,4274.4,213.72,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1096,43,43.5605,52,58.14,4671.519,233.576,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1097,40,43.5605,52,62.5,4505.613,225.2807,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1098,46,43.5605,52,54.348,4831.732,241.5866,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1099,35,43.5605,52,71.429,4214.615,210.7308,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1100,36,43.5605,52,69.444,4274.4,213.72,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1101,41,43.5605,52,60.976,4561.586,228.0793,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1102,33,43.5605,52,75.758,4092.426,204.6213,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1103,31,43.5605,52,80.645,3966.475,198.3238,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1104,32,43.5605,52,78.125,4029.943,201.4971,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1105,43,43.5605,52,58.14,4671.519,233.576,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1106,43,43.5605,52,58.14,4671.519,233.576,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1107,41,43.5605,52,60.976,4561.586,228.0793,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1108,41,43.5605,52,60.976,4561.586,228.0793,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1109,39,43.5605,52,64.103,4448.937,222.4468,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1110,38,43.5605,52,65.789,4391.529,219.5764,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1111,39,43.5605,52,64.103,4448.937,222.4468,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1112,41,43.5605,52,60.976,4561.586,228.0793,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1113,37,43.5605,52,67.568,4333.36,216.668,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1114,42,43.5605,52,59.524,4616.88,230.844,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1115,40,43.5605,52,62.5,4505.613,225.2807,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1116,37,43.5605,52,67.568,4333.36,216.668,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1117,33,43.5605,52,75.758,4092.426,204.6213,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1118,34,43.5605,52,73.529,4153.97,207.6985,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,94,1119,42,43.5605,52,59.524,4616.88,230.844,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1000,26,26.7292,30,96.154,3632.542,181.6271,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1001,28,26.7292,30,89.286,3769.666,188.4833,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1002,26,26.7292,30,96.154,3632.542,181.6271,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1003,25,26.7292,30,100.0,3562.0,178.1,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1004,25,26.7292,30,100.0,3562.0,178.1,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1005,27,26.7292,30,92.593,3701.739,185.0869,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1006,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1007,28,26.7292,30,89.286,3769.666,188.4833,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1008,27,26.7292,30,92.593,3701.739,185.0869,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1009,25,26.7292,30,100.0,3562.0,178.1,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1010,27,26.7292,30,92.593,3701.739,185.0869,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1011,24,26.7292,30,104.167,3490.033,174.5016,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1012,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1013,26,26.7292,30,96.154,3632.542,181.6271,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1014,27,26.7292,30,92.593,3701.739,185.0869,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1015,22,26.7292,30,113.636,3341.452,167.0726,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1016,18,26.7292,30,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1017,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1018,17,26.7292,30,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1019,22,26.7292,30,113.636,3341.452,167.0726,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1020,25,26.7292,30,100.0,3562.0,178.1,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1021,21,26.7292,30,119.048,3264.627,163.2313,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1022,20,26.7292,30,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1023,24,26.7292,30,104.167,3490.033,174.5016,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1024,28,26.7292,30,89.286,3769.666,188.4833,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1025,22,26.7292,30,113.636,3341.452,167.0726,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1026,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1027,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1028,22,26.7292,30,113.636,3341.452,167.0726,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1029,26,26.7292,30,96.154,3632.542,181.6271,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1030,25,26.7292,30,100.0,3562.0,178.1,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1031,25,26.7292,30,100.0,3562.0,178.1,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1032,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1033,24,26.7292,30,104.167,3490.033,174.5016,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1034,24,26.7292,30,104.167,3490.033,174.5016,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1035,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1036,28,26.7292,30,89.286,3769.666,188.4833,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1037,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1038,22,26.7292,30,113.636,3341.452,167.0726,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1039,25,26.7292,30,100.0,3562.0,178.1,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1040,25,26.7292,30,100.0,3562.0,178.1,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1041,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1042,24,26.7292,30,104.167,3490.033,174.5016,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1043,24,26.7292,30,104.167,3490.033,174.5016,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1044,20,26.7292,30,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1045,20,26.7292,30,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1046,26,26.7292,30,96.154,3632.542,181.6271,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1047,24,26.7292,30,104.167,3490.033,174.5016,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1048,24,26.7292,30,104.167,3490.033,174.5016,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1049,26,26.7292,30,96.154,3632.542,181.6271,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1050,24,26.7292,30,104.167,3490.033,174.5016,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1051,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1052,28,26.7292,30,89.286,3769.666,188.4833,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1053,24,26.7292,30,104.167,3490.033,174.5016,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1054,27,26.7292,30,92.593,3701.739,185.0869,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1055,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1056,21,26.7292,30,119.048,3264.627,163.2313,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1057,20,26.7292,30,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1058,24,26.7292,30,104.167,3490.033,174.5016,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1059,19,26.7292,30,131.579,3105.28,155.264,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1060,24,26.7292,30,104.167,3490.033,174.5016,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1061,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1062,26,26.7292,30,96.154,3632.542,181.6271,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1063,24,26.7292,30,104.167,3490.033,174.5016,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1064,20,26.7292,30,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1065,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1066,24,26.7292,30,104.167,3490.033,174.5016,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1067,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1068,22,26.7292,30,113.636,3341.452,167.0726,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1069,25,26.7292,30,100.0,3562.0,178.1,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1070,24,26.7292,30,104.167,3490.033,174.5016,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1071,24,26.7292,30,104.167,3490.033,174.5016,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1072,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1073,24,26.7292,30,104.167,3490.033,174.5016,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1074,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1075,17,26.7292,30,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1076,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1077,22,26.7292,30,113.636,3341.452,167.0726,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1078,22,26.7292,30,113.636,3341.452,167.0726,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1079,26,26.7292,30,96.154,3632.542,181.6271,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1080,26,26.7292,30,96.154,3632.542,181.6271,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1081,27,26.7292,30,92.593,3701.739,185.0869,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1082,22,26.7292,30,113.636,3341.452,167.0726,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1083,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1084,28,26.7292,30,89.286,3769.666,188.4833,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1085,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1086,26,26.7292,30,96.154,3632.542,181.6271,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1087,29,26.7292,30,86.207,3836.391,191.8196,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1088,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1089,20,26.7292,30,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1090,27,26.7292,30,92.593,3701.739,185.0869,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1091,27,26.7292,30,92.593,3701.739,185.0869,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1092,28,26.7292,30,89.286,3769.666,188.4833,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1093,28,26.7292,30,89.286,3769.666,188.4833,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1094,27,26.7292,30,92.593,3701.739,185.0869,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1095,26,26.7292,30,96.154,3632.542,181.6271,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1096,26,26.7292,30,96.154,3632.542,181.6271,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1097,25,26.7292,30,100.0,3562.0,178.1,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1098,30,26.7292,30,83.333,3901.975,195.0988,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1099,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1100,24,26.7292,30,104.167,3490.033,174.5016,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1101,26,26.7292,30,96.154,3632.542,181.6271,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1102,23,26.7292,30,108.696,3416.55,170.8275,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1103,20,26.7292,30,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1104,20,26.7292,30,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1105,28,26.7292,30,89.286,3769.666,188.4833,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1106,28,26.7292,30,89.286,3769.666,188.4833,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1107,25,26.7292,30,100.0,3562.0,178.1,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1108,26,26.7292,30,96.154,3632.542,181.6271,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1109,24,26.7292,30,104.167,3490.033,174.5016,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1110,25,26.7292,30,100.0,3562.0,178.1,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1111,21,26.7292,30,119.048,3264.627,163.2313,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1112,27,26.7292,30,92.593,3701.739,185.0869,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1113,25,26.7292,30,100.0,3562.0,178.1,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1114,26,26.7292,30,96.154,3632.542,181.6271,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1115,24,26.7292,30,104.167,3490.033,174.5016,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1116,26,26.7292,30,96.154,3632.542,181.6271,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1117,21,26.7292,30,119.048,3264.627,163.2313,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1118,22,26.7292,30,113.636,3341.452,167.0726,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,120,1119,27,26.7292,30,92.593,3701.739,185.0869,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1000,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1001,20,17.1067,20,125.0,3185.95,159.2975,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1002,18,17.1067,20,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1003,18,17.1067,20,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1004,18,17.1067,20,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1005,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1006,15,17.1067,20,166.667,2759.113,137.9557,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1007,18,17.1067,20,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1008,18,17.1067,20,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1009,18,17.1067,20,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1010,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1011,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1012,15,17.1067,20,166.667,2759.113,137.9557,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1013,19,17.1067,20,131.579,3105.28,155.264,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1014,19,17.1067,20,131.579,3105.28,155.264,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1015,15,17.1067,20,166.667,2759.113,137.9557,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1016,15,17.1067,20,166.667,2759.113,137.9557,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1017,16,17.1067,20,156.25,2849.6,142.48,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1018,11,17.1067,20,227.273,2362.764,118.1382,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1019,16,17.1067,20,156.25,2849.6,142.48,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1020,16,17.1067,20,156.25,2849.6,142.48,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1021,16,17.1067,20,156.25,2849.6,142.48,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1022,13,17.1067,20,192.308,2568.595,128.4297,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1023,16,17.1067,20,156.25,2849.6,142.48,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1024,19,17.1067,20,131.579,3105.28,155.264,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1025,18,17.1067,20,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1026,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1027,16,17.1067,20,156.25,2849.6,142.48,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1028,16,17.1067,20,156.25,2849.6,142.48,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1029,18,17.1067,20,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1030,15,17.1067,20,166.667,2759.113,137.9557,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1031,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1032,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1033,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1034,15,17.1067,20,166.667,2759.113,137.9557,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1035,16,17.1067,20,156.25,2849.6,142.48,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1036,18,17.1067,20,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1037,18,17.1067,20,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1038,16,17.1067,20,156.25,2849.6,142.48,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1039,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1040,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1041,16,17.1067,20,156.25,2849.6,142.48,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1042,15,17.1067,20,166.667,2759.113,137.9557,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1043,18,17.1067,20,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1044,14,17.1067,20,178.571,2665.557,133.2778,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1045,14,17.1067,20,178.571,2665.557,133.2778,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1046,18,17.1067,20,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1047,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1048,16,17.1067,20,156.25,2849.6,142.48,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1049,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1050,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1051,15,17.1067,20,166.667,2759.113,137.9557,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1052,18,17.1067,20,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1053,18,17.1067,20,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1054,18,17.1067,20,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1055,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1056,13,17.1067,20,192.308,2568.595,128.4297,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1057,15,17.1067,20,166.667,2759.113,137.9557,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1058,18,17.1067,20,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1059,14,17.1067,20,178.571,2665.557,133.2778,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1060,18,17.1067,20,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1061,15,17.1067,20,166.667,2759.113,137.9557,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1062,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1063,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1064,14,17.1067,20,178.571,2665.557,133.2778,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1065,16,17.1067,20,156.25,2849.6,142.48,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1066,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1067,15,17.1067,20,166.667,2759.113,137.9557,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1068,16,17.1067,20,156.25,2849.6,142.48,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1069,18,17.1067,20,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1070,16,17.1067,20,156.25,2849.6,142.48,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1071,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1072,16,17.1067,20,156.25,2849.6,142.48,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1073,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1074,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1075,14,17.1067,20,178.571,2665.557,133.2778,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1076,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1077,15,17.1067,20,166.667,2759.113,137.9557,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1078,16,17.1067,20,156.25,2849.6,142.48,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1079,19,17.1067,20,131.579,3105.28,155.264,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1080,18,17.1067,20,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1081,18,17.1067,20,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1082,15,17.1067,20,166.667,2759.113,137.9557,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1083,15,17.1067,20,166.667,2759.113,137.9557,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1084,19,17.1067,20,131.579,3105.28,155.264,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1085,16,17.1067,20,156.25,2849.6,142.48,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1086,19,17.1067,20,131.579,3105.28,155.264,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1087,18,17.1067,20,138.889,3022.457,151.1229,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1088,14,17.1067,20,178.571,2665.557,133.2778,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1089,15,17.1067,20,166.667,2759.113,137.9557,,bhh,,,1,2ecafea49cc551ff
bhh,1.0,150,1090,17,17.1067,20,147.059,2937.3,146.865,,bhh,,,1,2ecafea49cc551ff
